item_id	user_id	rating	timestamp
B0002D0CNA	AH7VVPGAXBTVXWJOKQS4FFLNLFWQ	5.0	1474056409000
B0027V760M	AFCQVUEGUPO4B3KQGQ3WFCOOKP6Q	2.0	1434214532000
B0BFKKVQZT	AHGODYYGTJFO5RXGWPSKFVXS25PQ	5.0	1418868975000
B0817CVBLV	AFEMET7D7E67XAHXOOX74S2QRWVQ	5.0	1490217387000
B0002D0L5E	AF4EY2RL5MCVIFTSNCGQ3SNR5RBQ	2.0	1385255517000
B00RX5HQS4	AHIGZMUGQ4GXV6NJYZZI6H6D2XIQ	4.0	1456424830000
B08R5GM6YB	AHW2D5AFKMWOIVCEXUZJSB43TAHQ	5.0	1368448439000
B00RVE9X06	AHIGZMUGQ4GXV6NJYZZI6H6D2XIQ	4.0	1456424847000
B0BSGM6CQ9	AFCQVUEGUPO4B3KQGQ3WFCOOKP6Q	5.0	1427395296000
B0036FFDSK	AEFCFIMIWI4KROMC3NDEKIBZQQ5A	4.0	1456330969000
B009GT0KNI	AFRWC7N5PWTYLWZ3E47ZWMFNZ4WA	5.0	1436930493000
B079Y9L1G1	AFEPLHWMMPUHJCXBCDWHIDLE2A6Q	5.0	1426202681000
B0BFKQGWZ7	AFI3PUWOT5VQ2RUUVOCEFT3B74BQ	5.0	1476401523000
B0B1989GQS	AGTC3NROPWF4JFRDRYR4PFTTBNJQ	5.0	1453579306000
B06XKPHXSV	AF7DTXFZKRXELYXQKP54UAHBPDDA	3.0	1573442736120
B0B8M2Q1DS	AEYJZUNG4OSYKDPN7WH3LKTBKH3Q	5.0	1302754941000
B07S19XSPV	AFWYQQAFUAWPVAX5HOXR3WSAN5BA	5.0	1524755351092
B0BCW884JL	AGZO44RDC72HSFMAVBEMQSTWYI5Q	4.0	1353502833000
B07226MCY6	AH5MZVAOBU2PWPJ2G663BY5S2R5A	5.0	1348055547000
B0B81FBRNV	AF4EY2RL5MCVIFTSNCGQ3SNR5RBQ	3.0	1306056134000
B09R6KV6QX	AFXQGIJ66AY7POD5254UT7I7SAUA	5.0	1410458248000
B07SZLTL1W	AFXF3S7EHIU2WUI33XW45B3BYNHA	5.0	1477961659000
B07NP7HF7X	AF4H7MSDHSUVEMA2BPLP6MWGITGQ	4.0	1528786842193
B000TGSM6E	AHGYRKOFMG4EM45YSZBUTWUX3KJQ	2.0	1537712642742
B0BHSG5C3G	AF4FT3ABSB3WZ2RDB2KVFNNYGNYQ	5.0	1508417087325
B09PBL98Q4	AEQRM77IE4PVVBFCPPLAA7UUSPQA	5.0	1549850625856
B01DECWM0G	AGL5CU72UNJVFQBRAEB3J5F7DR3A	5.0	1566608310141
B077GK1J7N	AEL275DNGFTFLIFSPTKDR6VJECUQ	4.0	1479654200000
B01DE4DPSC	AGKIBYKFLBFAZ2LELCHNWU3JKPCA	5.0	1423424778000
B09RJZSQML	AGKUSFMP3D3UFYLGRUTSDQ3SC6KA	3.0	1490358123000
B0B2T1LF1L	AEZZYYV6UFTFOQ76YJ7RGL2JELHA	3.0	1414939167000
B08R5GM6YB	AHOUKQ3IRAEAMEHDB6U4AMB366NQ	5.0	1448574061000
B004OK1G64	AFVDSO7FDJY6PZTIVD4GQC4BI5JQ	3.0	1461097442000
B01DE4DPSC	AHFWBIPTSDBBGQ44CK4YVOXUXQVQ	4.0	1424408652000
B015IJIO5U	AGBZCCFD5TXJMBZNEMX56AXW4I5Q	5.0	1529953838772
B00KND95KK	AG5NEBS3VFNQPNWGGXYQNRNAHQTA	5.0	1552020809854
B07JGCQYN8	AFFH7C4YRIIOAPATVNA5YPQUH64A	4.0	1402914587000
B015HG7F3Q	AHI4QESUN4OC3NMOB6M5KCE6WBDQ	3.0	1443220626000
B08DBDD6CM	AGB5CRFACFQG6C3OB2TSE5JC5FHA	5.0	1368634819000
B01LXTBO7B	AG4V6SXKSVYO5TTRJQRPLBSK25HQ	5.0	1541470656421
B07X2LN3FV	AH22LHGRVRIAJI32SBDMHNOKPPMQ	5.0	1409434225000
B01DE4DTAG	AEPTC7UO2B5OOUOCJ7QHKBHI7GXA	4.0	1439639000000
B08SJY4T7K	AFQ7RXXUYUMGGWGJI7LILJY5TLVA	3.0	1422587602000
B0BCK6L7S5	AESJNJSZZ7STVVZE46RTE2OFYISQ	5.0	1529685949990
B0BJ8WDC13	AHJNDNIVMB7T3Z4OVMOHOVYK6EZQ	2.0	1527349409254
B07CRK35NG	AF7L3ET5MOO7VTDNUO5QHQESIM7Q	3.0	1540419900395
B0179A4ILK	AHMVEV4AJPDOUQ73DMD7FMFIWOGQ	2.0	1518497897763
B0BHSG5C3G	AETEDS6HQJWX2EQYEQFUIAHTTJXQ	5.0	1564203555482
B09BF8XDF4	AEZWO6JBHBOWFWDD3SHY3TPNB5AQ	4.0	1388668381000
B08SJY4T7K	AFF3XJ5XVKENDHYK5RWPJCSDMTOA	5.0	1430859300000
B09RJZSQML	AHBV7TH4Z3WRRKXUIDAOPVUBIR4Q	5.0	1500354257449
B0BPJ4Q6FJ	AFPFGEXYZ5C457R3VIQMP47RKJDQ	5.0	1372119666000
B0B8LZKBN7	AF4H7MSDHSUVEMA2BPLP6MWGITGQ	5.0	1486071282000
B0B29N7VC8	AFXQGIJ66AY7POD5254UT7I7SAUA	5.0	1396721478000
B0B8M2Q1DS	AG6ATLCKETNYRKL6GCQV35CSSGPA	3.0	1523666384976
B000SHQ1QC	AF2TXYUSL64QAUAGQ5H54JHCGSKA	5.0	1418702650000
B01DXVB4RU	AERHC4EZVGQHCFFAIXJK5WSFDKQA	3.0	1499430999166
B07D5W5X3Z	AEXYJXWBE6RJJWH6FSJQLZ5BM7BA	5.0	1478740026000
B08BW2TBD7	AEPGWR4J3CQI76JJVCCOQQJEH2CA	4.0	1522108222206
B0B2T1LF1L	AEHWHU26Z2VEZQY3IEEW5HBIGX5Q	4.0	1444149328000
B07MQK9168	AHWUG5BIUQWHO6KPODY2QJFFQYWQ	4.0	1475858136000
B09M7P8SBH	AECFGXLEX3SU6D4T6C55X2NWMJVQ	1.0	1473596833000
B00RWF76NK	AEEILOXPG4K57H6DKPZB6LSAMMBA	5.0	1457674264000
B0002D01KO	AE2W7OBJ45J4J52CGH7OFWHQZJQA	3.0	1389827772000
B005M0MUQK	AG5ZVXXHEXDYUUODSEQC4XXV7DPA	5.0	1349116351000
B08BW2TBD7	AGY5HQSNTLDTDJRG533ZDFUAHMRQ	5.0	1405486539000
B0BKZ3GCGR	AEESX3HNU65OOFXP7VYMTQG5OZLA	5.0	1423762379000
B015HG7HMA	AGGU6YCHY6BLNPTJ2YAU4Y5IKJJQ	5.0	1428869980000
B0BK5CXZBT	AEVCAEZSUTRGJGQEUXGDEMWDIB7A	5.0	1406745980000
B0BPLFP5P6	AEG4JJL36SPE6KDU4NB7NJGMU7XA	5.0	1526257550597
B00OYUSHJS	AG3P3IEYHP4X3XSJF2O5POYE3JOA	4.0	1422396335000
B07849RG3X	AEPGWR4J3CQI76JJVCCOQQJEH2CA	4.0	1521407821561
B0002D0CEO	AEKUZFUOA5Y7YXZTA3W3L3SHLQCQ	5.0	1427500993000
B000NGVQKO	AFPFGEXYZ5C457R3VIQMP47RKJDQ	5.0	1380734216000
B01J5A06OU	AF3FKUBT4IPD7JHRUOZ5LV5ZQICQ	5.0	1516083708372
B00ZTRVA80	AFLTPN2GUQICRVFNIGT7X6QUW5JQ	5.0	1458607713000
B015X3CXXA	AGPLEULQ76QQAPSUGGHDEHWSGVQA	5.0	1390138707000
B09D9HYFYY	AHHJZCFUMYNQ4M2VAYCDX537ZBRQ	1.0	1527941921391
B0B95V41NR	AEKUZFUOA5Y7YXZTA3W3L3SHLQCQ	5.0	1398143698000
B00721BB44	AGANKYJ6D2VIOOGVEFFWZRBSHLLA	5.0	1474437264000
B095QBH5ZB	AF4H7MSDHSUVEMA2BPLP6MWGITGQ	5.0	1523943283435
B09PWCF6T9	AERWQO4KG65FDWZTSAU44MKDCWFA	5.0	1485977777000
B00IFOTSJW	AEYKIWKJUKE2EGISGEQV2XO4IVGA	5.0	1394819149000
B095XZJ99J	AEEWF5YTHNKKMXQH542QEZBO7RGQ	5.0	1468473521000
B005PGGU9O	AFJQQWO6VAZCTTY3GXNB3SEUU34Q	4.0	1421803926000
B08NVVLB16	AFVHSDXVXIX3ZM6JB32LZEAYTFTQ	5.0	1520119291458
B079NS31NK	AGXH2GDBRITH4C3BCMUJY2H4LCIA	5.0	1473052374000
B0C3LKJXFR	AEIGNQD2PURKBD57LI4CYPUF2SNA	5.0	1545337497455
B0BZJNPDJS	AH5QT754LOCVVNX2QBP2QCHFPO6Q	4.0	1540737101790
B0BPJ4Q6FJ	AE57MRF2R2ALCC6H5WQLFKT7KSSA	5.0	1456982100000
B0C3H7SNPQ	AFYONFWGXVIWRVF2SHUIPM6F2C3A	5.0	1412325125000
B0C6J1X7TD	AG4ZLTRHVAZRU33BPY5Y643IZXPQ	4.0	1329567922000
B09V91H5XM	AG7EI3UOXIQXEL5QDZPVKPSVR4UQ	5.0	1489172436000
B0C54RRCKG	AHF5NTSGVKI7CPBJ4IAFOIABKZOQ	4.0	1558896707910
B07GBQ4LGV	AF3NTN5FD5C3WWBBL4EYNZPA7GVA	5.0	1515487485550
B0BT32Y216	AEH6OLQHQQVSIU7BDLIHSMIBOGNQ	5.0	1456988385000
B0027V760M	AEZZYYV6UFTFOQ76YJ7RGL2JELHA	1.0	1393188406000
B0B8F6LD9F	AEIGNQD2PURKBD57LI4CYPUF2SNA	4.0	1545335776790
B00RVE9X06	AFGMXXQWDSRK4H7UWEFZKF6O3JOQ	5.0	1484281446000
B07BHM7RKB	AHL67QIBKSTRQMFTJPJK3RJ4KJFQ	2.0	1574864172642
B09BF8XDF4	AEGO3MGGYGTJZINMKJ4UZ5LR4SAA	5.0	1492449567000
B0B95V41NR	AGL5CU72UNJVFQBRAEB3J5F7DR3A	5.0	1566608821751
B0B2T1LF1L	AFTHC4CDH5ZZYM2HTW7QLHEIJ5QA	4.0	1487389004000
B00X7DDGBW	AEJSQT3KBWNDGDU2NJIEPKNTGLMA	5.0	1418745945000
B096K2LZKH	AHHG3FREHN4EZOSRVIH2UD5YM46Q	5.0	1511556696801
B07JGCQYN8	AETDJT3WINHMRGVYOPS7SF7KLHVQ	5.0	1382029928000
B07C9YCY5J	AHKQYWTFUBQIXYITI2YFCGLISCDA	5.0	1486608235000
B0B1LK9SXB	AHXI5OYTSU227DFONJML5ZLE4MZQ	4.0	1571407387107
B0179A4ILK	AGSWTRJPZ7AVS2C33JGND5BQ6SMQ	5.0	1460895444000
B00HZH4D04	AETAVHERYX7O3ND5SFSQ3UZNQ6LQ	5.0	1453499723000
B0BG95DG2H	AFWYQQAFUAWPVAX5HOXR3WSAN5BA	4.0	1524757143884
B01DPCONFM	AEHGPRL2ZLF6TY6JWBNFJNIDTE6Q	2.0	1455494695000
B07PM289SV	AHDJSYNKXNWW2MQQPABYYMH7RTRQ	5.0	1425908966000
B01DZ6FBBI	AHN535MBJTI4BGLTUORFR3TLABLA	5.0	1531173625492
B0B95V41NR	AGNTFYEP6YDM3S4QZ52V564XUKAA	5.0	1392917276000
B0BT9R8MMV	AG6ATLCKETNYRKL6GCQV35CSSGPA	5.0	1430082226000
B0BSGM6CQ9	AF3ZYMHHEW4XP4NHUIZXKVVSAXFQ	5.0	1564903068500
B07DWLYGKH	AHJWPBOMNPAZI54OEJ2PARL4BWJQ	5.0	1457636781000
B00CGFRJ2Y	AFCW3I4HL6FLOYFDC4PVL6AE4VLQ	2.0	1475062559000
B07226MCY6	AFFELFYTX2FJCTZLASZLK3K7FQNA	5.0	1441234237000
B08DBDD6CM	AGB5CRFACFQG6C3OB2TSE5JC5FHA	5.0	1368634819000
B074WXM13T	AGWAUKTSERZ3O4NYZWZS7OK5ABPQ	3.0	1464110935000
B09YDBKT7M	AFEPLHWMMPUHJCXBCDWHIDLE2A6Q	5.0	1502875786298
B01DE4DTAG	AHX2B4DEER2QR3IU3CCNB3CWC6TA	5.0	1394115213000
B00UTD0YG8	AHLW46IEEWKFIKZQIWJME267TRZQ	4.0	1503451112235
B073T2YK2J	AF4SFIS3OE4CMV4KKY23K2MQCPKA	2.0	1493506350000
B08VCYR3T9	AGWAUKTSERZ3O4NYZWZS7OK5ABPQ	5.0	1444953065000
B01DPCONFM	AH5L2ZWXT6BSAUYQCH52NWFD6BVA	5.0	1532582752082
B09PWCF6T9	AG7EI3UOXIQXEL5QDZPVKPSVR4UQ	5.0	1482936545000
B0BKR2ZM9X	AEQ52SFO4NJUP63TITBADI4YNIGA	3.0	1364617435000
B0BPLFP5P6	AEVUPHNKTJYUVF3LVHMYVZT4WLUQ	1.0	1553216345818
B07FYPBL6K	AHX2B4DEER2QR3IU3CCNB3CWC6TA	5.0	1468533398000
B01M8K3VK1	AFQ7VJBUAFMCD6WLRMNJVL5IZGUA	5.0	1423901588000
B07X2LN3FV	AEESX3HNU65OOFXP7VYMTQG5OZLA	5.0	1425935527000
B06XH7487S	AHSMJCOKS76IY4QASUXIIRQFS3EA	5.0	1425408129000
B0BCXRXTNY	AHO5IPKZNXFFG2LYSCTINORZG7EQ	4.0	1444002261000
B002G1UT5C	AEALKMLZJOY6JARA5XNJW2UTWRZA	5.0	1423959766000
B09M7P8SBH	AG7EI3UOXIQXEL5QDZPVKPSVR4UQ	5.0	1482935742000
B0BFKPM8MQ	AERWQO4KG65FDWZTSAU44MKDCWFA	4.0	1545330305845
B0BXT6TM6N	AFN6UNROFO6Z5BDNTMZR2DK6QNKQ	5.0	1565739304625
B0BGQG84Y4	AGURFTG2JOEGGB4LP6WAKKEQENPA	5.0	1521424639919
B012VQ5A7S	AFJ6BNKTPZQXGEOAIOMMCSESJS2A	5.0	1513427049141
B004XNK7AI	AHNG3NRGEDYO7E44QMYDHMBADPBA	3.0	1403118928000
B0036FFDSK	AF4ICBUMNIC2VU7ERCIRC6RTMJJQ	5.0	1482601946000
B0B16WH36J	AF2TXYUSL64QAUAGQ5H54JHCGSKA	4.0	1537295020000
B01DE4DTAG	AFYONFWGXVIWRVF2SHUIPM6F2C3A	5.0	1462328304000
B00WHLLDWO	AHL32BVC47VPZMB35QJGUPXBU5JQ	5.0	1503625458259
B07CBT4SYD	AFVLYQWBCIHXVLH6X2FSXRMAHHXA	2.0	1340425734000
B00G964BUY	AFOCHHI44XKMG44TIDXRHY7R2H2Q	4.0	1566170535326
B079P9LDHN	AE2OQ55HLV5XO54DWLE4PB5XUNPA	5.0	1465647427000
B07PPHHG34	AGCDPF3MYR6V77GBR4MQFVRLRPSQ	5.0	1448371998000
B0B8F6LD9F	AGMTCMP27WCMMXZ3R3FJ5F4KDABA	5.0	1541129180228
B0C54RRCKG	AGH7F3VLUYMLE52O7FHD7X2B5RAA	5.0	1573059421594
B07C91JT14	AHSCGJUMP6VA2Q66PXQ47JW6KX2A	5.0	1495415996000
B0BT2W3TTM	AGBWDIAHWZGV2SIYX2KDCBB6746A	5.0	1436630384000
B0BK5CXZBT	AG6EDKW4LTUP3EKVJUFQWJTF3AYA	4.0	1485062321000
B00H35YIJE	AHTPBPTTB3VBAWDBWIXGAJOZLIGA	5.0	1529782102574
B0BKZ5F8BS	AGZXSMUGUCUPIHVCQ6DFP52BVPQQ	5.0	1418756923000
B0BXT384GR	AHJQIRE3KBRMPLVEGQNUOTYILZDA	5.0	1389470102000
B0C6H9T5T6	AHGSLXHSI2QM36AEUPEGTU25V2QA	3.0	1445112028000
B01BU6B4Q6	AHHCZ7AH3J4YB7TXW3452WBR4ZHQ	1.0	1487685987000
B08BW2TBD7	AFKXLVV6Y223XWWFAGFRH7ZG5AVA	5.0	1476130230000
B00TV90MT0	AHEMAURZYRCARVTVF6CQYTYE4I4Q	5.0	1548285110538
B0B1LK9SXB	AHXZMBZM7TCTGR6YQ7MI7LEAZ7QA	4.0	1514915801416
B0B8LZKBN7	AH55IBNS32OBFM37T2AUX4JR5P6Q	5.0	1374463000000
B07S19XSPV	AF4GF7DGETR3UCUGYB5CGNHWZY6Q	5.0	1460927880000
B00NARHNCS	AGOLVETLIB3P4APNHIIKQXZB4Y5Q	5.0	1487688334000
B09YDBKT7M	AHVW4W75DJAPTN6E2PJAMEDMABLQ	3.0	1489046357000
B07FZ5XBCJ	AFS3J6IEBPQQOFIB4OROKIYSEKZQ	5.0	1492863011000
B0179A4ILK	AHCLTX3FV7KNNOOB5DMX4VHD4OTA	5.0	1530516053856
B09JMYM88H	AGOFGZANYMUDHB2NTVTOW63TG2RA	5.0	1523285202196
B0150YC54E	AHO5IPKZNXFFG2LYSCTINORZG7EQ	5.0	1508537103095
B01D2GAKV2	AGXFWQGLTEX7J4O7KQVAJ642DOQQ	5.0	1430492199000
B00H35YIJE	AGCFA6ICGRGOKH6BCSXIIYTB55WQ	4.0	1467425397000
B07GFH8NTB	AEKUZFUOA5Y7YXZTA3W3L3SHLQCQ	3.0	1423480347000
B07GFH8NTB	AGQH5PDMQJNYSMTVEYGDH64S2KZA	5.0	1532508247872
B074WXM13T	AGKIBYKFLBFAZ2LELCHNWU3JKPCA	5.0	1503854463900
B09BR11LYJ	AFB6OB3NPQ3ZCIFC7CQG6JL6J7DQ	5.0	1551895383902
B0B8F6LD9F	AEJVWNXW55ISA3OATOA64QX5WXYQ	5.0	1502739732086
B077GK1J7N	AG5ZVXXHEXDYUUODSEQC4XXV7DPA	3.0	1343422034000
B07N2HQ1T7	AE7ZVRU43ZCB2B3KXQOJPF5ENQCQ	5.0	1487881637000
B0B92LPGD2	AFB6OB3NPQ3ZCIFC7CQG6JL6J7DQ	4.0	1540491394811
B01N5KND14	AGMTCMP27WCMMXZ3R3FJ5F4KDABA	5.0	1541129289255
B091YFQGCJ	AFL4H3WXVYOVXVUE57LY5AEZX5IA	5.0	1453505083000
B08R5GM6YB	AG6MB6ECQOKI5LMTUXYE7NCQYQQA	5.0	1541517236864
B06XH7487S	AHDZKHRJWZJ22G7JY6NX7TTCEOTQ	5.0	1414727581000
B0BK5CXZBT	AG57ZCKN4CZOESBMSWZPL2CR77JQ	5.0	1471889724000
B000K69UM8	AFY6S76BX5UYVS3ADFKJOWISF33A	5.0	1534372196620
B0BTC9YJ2W	AENBPEIFKODS2DZB7JNJMYQTZ46A	5.0	1426810067000
B0BHSG5C3G	AHQIY3JCKATNBTZVZAQLHPDE5KTA	5.0	1546825516889
B07L6RCDP7	AGKFNFL7NL3FG3PL3QNORON2T5HQ	5.0	1457494342000
B000T9PE9E	AFSUK4CHQFQYHUISLHWFDI3T7EGA	3.0	1476299828000
B0C9NGP88D	AG7EI3UOXIQXEL5QDZPVKPSVR4UQ	5.0	1489172408000
B07M6B3RDW	AFJPDI2HS3JIP3BUUI4A64H46PWA	5.0	1530303259091
B01LL8PRIY	AES7KU7JY6KI2MNQ4N4IP2YCMTZQ	5.0	1522012290774
B00H4PEMM6	AGAWSXTVDD2EO3XIGD7X4GFIU7LA	5.0	1418789939000
B01J5A06OU	AG3PQBC2VIMREI2WXU7IFYRIGTPQ	4.0	1511163373565
B00D35CNL8	AGOFBPBJGBNQO7DKMHJFD643F3LQ	5.0	1428500702000
B015IJIO5U	AENI7OCA44OPD5AYJKLT4GGVJ42Q	2.0	1481604028000
B06Y6BCX7B	AEEILOXPG4K57H6DKPZB6LSAMMBA	5.0	1545058529629
B0B6P55RBN	AED7HVYHWZ2UYBDPEQVSJZ73M2JA	5.0	1488949830000
B01CS87RGQ	AGQR5XCLTZ74WOY755VEO22L6N4A	5.0	1468858143000
B0BKR2ZM9X	AFPDU4XGTLCRX5E6OUTZQFDALVTQ	5.0	1517637151698
B09RJZSQML	AE6PSHVBGROWTJMPVBEJZGHNRUQA	5.0	1539809244717
B097FMTZCP	AHUXXNY2JWBI6E5TXSK6TABTFZFA	3.0	1389032934000
B07CBT4SYD	AF5KJIMQXNEY7M5U5YM43QPCO4PA	5.0	1435079676000
B000UMFQHA	AEASBKOSHINDGYCSLJ3MKB6I3QZQ	4.0	1436189539000
B0C5LYJXLR	AERQPUMOWWWOE7NK2CAEKYYM5RWA	5.0	1397706183000
B01DPCONFM	AGBWDIAHWZGV2SIYX2KDCBB6746A	4.0	1440677688000
B07226MCY6	AFQ7RXXUYUMGGWGJI7LILJY5TLVA	5.0	1448433141000
B0C6J149WZ	AFRWC7N5PWTYLWZ3E47ZWMFNZ4WA	4.0	1441645862000
B098KXQJVY	AEGUWYPAIML6ICCXMOPG7DUILEEQ	5.0	1470174368000
B09R3KNKKG	AGFQKJKXKIMUYSK462UTSDU2Q7QQ	5.0	1501271369246
B09BR11LYJ	AHSCGJUMP6VA2Q66PXQ47JW6KX2A	5.0	1553800071048
B00CPLODUU	AHP4SAPZJLPTWUNDEFRAW4B7QFDA	5.0	1312309518000
B095XZJ99J	AHZYZ2BUDD7WAJPW5G6K2DK5LYPQ	5.0	1551528681939
B074KRRZCH	AGY5HQSNTLDTDJRG533ZDFUAHMRQ	5.0	1502483024667
B0BCXKFMKD	AFXQGIJ66AY7POD5254UT7I7SAUA	5.0	1380904824000
B0B16WH36J	AHRDQWA7SWNXDYHRPEZ63D5Q7B5Q	5.0	1515621140934
B001W99HE8	AEB5OYAY6RS4I4NYCWCI3R6WVE3Q	5.0	1444607115000
B0BSGM6CQ9	AECKX5ZDW6FW4MBP3QKTPWTWUROQ	5.0	1405350892000
B0BHG58G2F	AEYM4JF7CX4PXVZX6HBA5ELI544A	5.0	1337888754000
B000CZ0RKG	AEHPI7DGK45GM4JO4PP25BE3RZJQ	1.0	1431813467000
B095XZJ99J	AH2KNTQFU4DWMQIMTDLFSMRQHRYA	3.0	1521675854736
B0BPKTYTPQ	AGTC3NROPWF4JFRDRYR4PFTTBNJQ	5.0	1520263075251
B0BPLFP5P6	AH6ZOJ5KTN23MYCHYUMFNWCDDCQA	1.0	1434395738000
B08DBDD6CM	AGDR5UXGHUY2HYK276OUE7J4T73Q	4.0	1419960624000
B07KYX3S8X	AFJPDI2HS3JIP3BUUI4A64H46PWA	5.0	1522374612284
B0BFKPM8MQ	AG44UYFDZHI6FRBQSLDWOGIEOY4A	5.0	1408725774000
B07DVX841V	AHVQBFMKPWAPR6FP2YE2JZTEJZDQ	5.0	1574382073192
B0098DFNY8	AFNRCDAUALKWU7MROJM7X6V5BYNQ	4.0	1468588367000
B00CPLODUU	AEXXX2MQRH3AHZMBZBP4RDNGRRWQ	5.0	1563804774139
B08JMQR2JK	AFKDDPZBRPWARS63Y5CLCLCTUMWA	5.0	1550857407489
B000U0DU34	AF6K6UZP2WMQIEH76FCAHEQBCSGQ	5.0	1520024158107
B0BZ1XQX97	AGHMOR4A4MZUIVGIMRCFLGWUSTXQ	5.0	1410301561000
B0B8FSCM9L	AE4YC2QFG5TC3AE4FH52VWIKLBZQ	5.0	1464307007000
B0BLZD2X18	AEF2RX7ZF5KKRXYURVRY6AKZGLSQ	5.0	1541764470059
B0B3VQQ6XY	AH2ZDSONTKASCAR4RDCD5SEPTPNA	5.0	1563501952313
B07Y6TSTS2	AGVT5E2C6WNOCFYSLOCPAPBJOIKQ	3.0	1483747124000
B0BSGM6CQ9	AEKTVFSI4N5H64XNZOKJOEBBYVSQ	5.0	1358696654000
B073XXLVWT	AGIOSDBFWZCPIQVGUKQLS6WFRQ3A	5.0	1555819796183
B0B8NXV975	AH26RPVEVUPMVDCLOOFLVAIOYHFQ	3.0	1482614949000
B0BSGM6CQ9	AF4GF7DGETR3UCUGYB5CGNHWZY6Q	5.0	1456421748000
B00CGFRJ2Y	AG4ZLTRHVAZRU33BPY5Y643IZXPQ	4.0	1391953345000
B01NAZMWZK	AFZNG4THTEUTZC4XDEJS3U5WPOHQ	5.0	1525730364534
B08SJY4T7K	AFVPOJ57Q5MUS4E2FFLVBF23O2UQ	3.0	1513877405893
B09857JRP2	AHCLEFILWZQNDMN4L3LC3DJLZNSQ	5.0	1557470491698
B09NWCD36N	AF6XSSXRXNKEBD7X2H6LY2247BCQ	4.0	1417148574000
B09QZJ57YW	AHVW4W75DJAPTN6E2PJAMEDMABLQ	4.0	1489038000000
B08R5GM6YB	AGAAUEJ3GP5HNRCP54UMGKPNWVUA	4.0	1469485278000
B0C61YVW2S	AHEMAURZYRCARVTVF6CQYTYE4I4Q	5.0	1472684773000
B076K32CH1	AGB5CRFACFQG6C3OB2TSE5JC5FHA	5.0	1357926179000
B09KR857F4	AGFP4L46THLV4ZT2OKLNYP7FZ3LQ	5.0	1539659817531
B00646MZHK	AE37RAW77LNOTEDKMDKGXSGQHD5Q	4.0	1478295454000
B07XP6MHQT	AHMY4433RXWWWIPLL52FFK3KA2BA	5.0	1561765015767
B0027V760M	AE6PSHVBGROWTJMPVBEJZGHNRUQA	1.0	1382540358000
B07JGCQYN8	AF7CC34DK36SQJS7WXI44DREGWJA	5.0	1504715263613
B091MZPYBQ	AE3HJ6CT7RAMP5XNGLYPEGDEMJJQ	3.0	1511573677364
B0B8Z76J32	AE3HH4T7QZ4W47WZD7V3YL4EBIPA	5.0	1549994833190
B000EEL50Q	AEB5OYAY6RS4I4NYCWCI3R6WVE3Q	1.0	1552602619759
B0C5LYJXLR	AG65EMDZJ3RRQSYRZMMBUR7TBA7A	4.0	1409480528000
B015JTEBN8	AG477CZTN5DXXKI4PJQL33KQYQMQ	5.0	1493155443000
B008BPI2OW	AH3UBUKNUPJRPZ4MFG4JFE2BD2RA	4.0	1389915206000
B000TGSM6E	AEYIGWWXTT5AD4ZONPSHMK53WR2Q	5.0	1482971536000
B09PRKZ6FN	AGUXRAARV2OPT7CMOE3URKLP4QDA	3.0	1541650573522
B078L11275	AEBXDQP3DYUQMQUTAUIMYMOMSRZQ	5.0	1473134116000
B01CS87RGQ	AFPU3TXAOZ2VSTJAV5SDRF2XA6CA	5.0	1564095058386
B0B92LPGD2	AGNPQSAJGJ72E5OPR2NHS4CEA4BA	3.0	1358370135000
B003AYNHGW	AE7P3HIBI3UDLCJLUPUZQWYVPEWA	5.0	1330026957000
B01AH3RSAO	AGNVLYEWORVBEC6RU7JITADYQTZQ	4.0	1415503185000
B01K1EJQ9U	AHNG3NRGEDYO7E44QMYDHMBADPBA	4.0	1377872550000
B016P20UC4	AHPICMF5UJNVT7W3VCU2CQM2UCPA	5.0	1472838276000
B0BPKH4HB2	AENBPEIFKODS2DZB7JNJMYQTZ46A	5.0	1426810727000
B00HZH4D04	AE37RAW77LNOTEDKMDKGXSGQHD5Q	5.0	1434131296000
B0BPJ4Q6FJ	AHHW2AT5ANBJBEHHQZUDIGJC3NUQ	5.0	1402433316000
B00T631UTC	AEVIDOETQTYGFWUVJGTIDMWH4YFQ	1.0	1468686674000
B07KDWXQ84	AHSLFXG4FNPYB567N4G2TZH6SK5A	5.0	1446050408000
B0BTC9YJ2W	AHZER36Y6IL7USHGBCELVMN56VOQ	5.0	1455032905000
B01ANNNKMI	AHL67QIBKSTRQMFTJPJK3RJ4KJFQ	4.0	1572134102738
B01ANNNKMI	AFCTA7ADJVBKAOXVHUHMRZEEEE4Q	5.0	1449416565000
B01DE4DPSC	AH4GZFH3BWFUJTLJ7P4QEFSWGZYA	4.0	1358788499000
B07DWLYGKH	AGZXSMUGUCUPIHVCQ6DFP52BVPQQ	5.0	1558289199041
B07FYPBL6K	AGJDPV5PMDEPPO3ZCRLBLSQCFIYA	4.0	1477683514000
B0BCK6L7S5	AGUXRAARV2OPT7CMOE3URKLP4QDA	5.0	1539569931751
B08R5GM6YB	AEDKV2KYMJZD43MAADUEKE7Z3PPA	5.0	1359555283000
B07R3S93K8	AG5NEBS3VFNQPNWGGXYQNRNAHQTA	5.0	1556020632083
B00N5THDR6	AHLYHY5UA5XWTXG7ZNN4DMYEXNRA	4.0	1447730025000
B09857JRP2	AG6ATLCKETNYRKL6GCQV35CSSGPA	5.0	1519698274998
